From: horizons@ssd.jpl.nasa.gov (Horizons Ephemeris System)
Subject: [Horizons] SMALL BODY #C(500@10)_T(289P/Blanpain) (1/1)
Date: March 5, 2021 at 3:22:06 PM PST

Automated mail xmit by MAIL_REQUEST, PID= 24865 Fri Mar  5 15:22:06 2021
++++++++++++++++++++++++++++++++ (part 1 of 1)  +++++++++++++++++++++++++++++++
*******************************************************************************
JPL/HORIZONS                    289P/Blanpain              2021-Mar-05 15:22:06
Rec #:90001202 (+COV) Soln.date: 2020-Mar-20_11:59:28    # obs: 301 (2013-2020)

IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):

 EPOCH=  2458679.5 ! 2019-Jul-15.0000000 (TDB)    RMSW= n.a.
  EC= .6851211084947294   QR= .9589096682577553   TP= 2458838.493166626
  OM= 68.92462865910687   W= 9.847265516657052    IN= 5.897394919082268
  A= 3.045328518763871    MA= 330.5129511889054   ADIST= 5.131747369269986
  PER= 5.3144636232372    N= .185461103           ANGMOM= .021866831
  DAN= .96469             DDN= 4.97235            L= 78.72078980000001
  B= 1.0068582            MOID= .0157254          TP= 2019-Dec-20.9931666260

Comet physical (GM= km^3/s^2; RAD= km):
  GM= n.a.                RAD= n.a.
  M1=  22.      M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.

COMET comments 
1: soln ref.= JPL#K192/7, data arc: 2013-07-04 to 2020-03-15
2: k1=4.5; radar( 0 delay, 7 Dop.);
*******************************************************************************


*******************************************************************************
Ephemeris / MAIL_REQUEST Fri Mar  5 15:22:06 2021 Pasadena, USA  / Horizons
*******************************************************************************
Target body name: 289P/Blanpain                   {source: JPL#K192/7}
Center body name: Sun (10)                        {source: DE431}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1990-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
Step-size       : 20160 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Small perturbers: Yes                             {source: SB431-N16}
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
 EPOCH=  2458679.5 ! 2019-Jul-15.0000000 (TDB)    RMSW= n.a.                  
  EC= .6851211084947294   QR= .9589096682577553   TP= 2458838.493166626       
  OM= 68.92462865910687   W= 9.847265516657052    IN= 5.897394919082268       
 Equivalent ICRF heliocentric equatorial cartesian coordinates (au, au/d):
  X= 1.806457266246343E+00  Y=-9.923836828350668E-01  Z=-6.676379654077969E-01
 VX=-1.691548184328044E-03 VY= 1.179852737585390E-02 VZ= 5.825041808322046E-03
Comet physical (GM= km^3/s^2; RAD= km):                                        
  GM= n.a.                RAD= n.a.                                           
  M1=  22.      M2=  n.a.     k1=  4.5    k2= n.a.     PHCOF= n.a.            
*******************************************************************************
           JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458028.500000000, A.D. 2017-Oct-02 00:00:00.0000, -3.155401940531161E-01, -5.019114892752143E+00, -1.559840182098226E-01,  4.399302277566375E-03,  9.853062477790224E-04, -3.875003579492332E-04,  2.905918684488011E-02,  5.031442232068884E+00, -1.246775338815911E-03,
2458042.500000000, A.D. 2017-Oct-16 00:00:00.0000, -2.538827866305514E-01, -5.004174250493239E+00, -1.613729127138472E-01,  4.408579379229349E-03,  1.149288448605640E-03, -3.823028158265472E-04,  2.895387652606227E-02,  5.013208315600362E+00, -1.358173914031412E-03,
2458056.500000000, A.D. 2017-Oct-30 00:00:00.0000, -1.921090122914033E-01, -4.986928517343283E+00, -1.666873909398503E-01,  4.415918981312395E-03,  1.314620585344576E-03, -3.768682215360022E-04,  2.883953282341812E-02,  4.993410317207428E+00, -1.470225171467564E-03,
2458070.500000000, A.D. 2017-Nov-13 00:00:00.0000, -1.302463100194675E-01, -4.967358126696247E+00, -1.719240801298707E-01,  4.421275163915271E-03,  1.481398689817100E-03, -3.711887177347883E-04,  2.871610060718896E-02,  4.972038691468263E+00, -1.582987745263391E-03,
2458084.500000000, A.D. 2017-Nov-27 00:00:00.0000, -6.832280868044885E-02, -4.945442144936304E+00, -1.770794919313750E-01,  4.424595218090673E-03,  1.649721588575081E-03, -3.652556764758349E-04,  2.858351995246136E-02,  4.949083062705741E+00, -1.696521163239231E-03,
2458098.500000000, A.D. 2017-Dec-11 00:00:00.0000, -6.367413086543126E-03, -4.921158252280413E+00, -1.821500141020440E-01,  4.425822211783178E-03,  1.819688220269588E-03, -3.590601617829049E-04,  2.844172618645155E-02,  4.924532233174476E+00, -1.810883045179363E-03,
2458112.500000000, A.D. 2017-Dec-25 00:00:00.0000,  5.559019290985158E-02, -4.894482696910813E+00, -1.871319078583638E-01,  4.424900748513668E-03,  1.991407977494150E-03, -3.525926350391547E-04,  2.829064980217942E-02,  4.898374168113927E+00, -1.926138989349523E-03,
2458126.500000000, A.D. 2018-Jan-08 00:00:00.0000,  1.175194294937779E-01, -4.865390085035566E+00, -1.920212817624127E-01,  4.421755485239332E-03,  2.165001003459277E-03, -3.458409925016027E-04,  2.813021545927209E-02,  4.870595822742903E+00, -2.042362734600377E-03,
2458140.500000000, A.D. 2018-Jan-22 00:00:00.0000,  1.793885852930303E-01, -4.833853397540630E+00, -1.968140737373714E-01,  4.416304094449068E-03,  2.340581058565878E-03, -3.387931924829388E-04,  2.796034227992945E-02,  4.841183193504417E+00, -2.159619141060766E-03,
2458154.500000000, A.D. 2018-Feb-05 00:00:00.0000,  2.411647841721052E-01, -4.799843979012985E+00, -2.015060499345404E-01,  4.408460965169278E-03,  2.518269163399733E-03, -3.314365189800132E-04,  2.778094401080413E-02,  4.810121346094317E+00, -2.277977267545530E-03,
2458168.500000000, A.D. 2018-Feb-19 00:00:00.0000,  3.028138902061251E-01, -4.763331423683725E+00, -2.060927900470675E-01,  4.398131312670773E-03,  2.698194011774336E-03, -3.237570458852678E-04,  2.759192862477092E-02,  4.777394346509818E+00, -2.397510493672476E-03,
2458182.500000000, A.D. 2018-Mar-05 00:00:00.0000,  3.643003701450647E-01, -4.724283484164467E+00, -2.105696711188071E-01,  4.385210727271034E-03,  2.880489507897911E-03, -3.157398345519539E-04,  2.739319807635201E-02,  4.742985218702676E+00, -2.518293718720152E-03,
2458196.500000000, A.D. 2018-Mar-19 00:00:00.0000,  4.255872008144299E-01, -4.682665990166848E+00, -2.149318568116798E-01,  4.369591627569256E-03,  3.065299328495251E-03, -3.073691894182341E-04,  2.718464817065486E-02,  4.706875921886495E+00, -2.640406805148401E-03,
2458210.500000000, A.D. 2018-Apr-02 00:00:00.0000,  4.866357501933468E-01, -4.638442597908951E+00, -2.191742709142469E-01,  4.351146456300844E-03,  3.252788200527591E-03, -2.986262283557290E-04,  2.696616750386127E-02,  4.669047167088096E+00, -2.763946536336300E-03,
2458224.500000000, A.D. 2018-Apr-16 00:00:00.0000,  5.474054207243946E-01, -4.591574660403747E+00, -2.232915593509348E-01,  4.329726514441530E-03,  3.443118979255806E-03, -2.894906768902992E-04,  2.673763700309437E-02,  4.629478337477951E+00, -2.889003964164255E-03,
2458238.500000000, A.D. 2018-Apr-30 00:00:00.0000,  6.078534742375155E-01, -4.542021205834828E+00, -2.272780780171217E-01,  4.305173458185175E-03,  3.636463157462242E-03, -2.799410829363611E-04,  2.649893019712500E-02,  4.588147535241542E+00, -3.015673221951300E-03,
2458252.500000000, A.D. 2018-May-14 00:00:00.0000,  6.679348387109302E-01, -4.489738774127336E+00, -2.311278675461333E-01,  4.277311384984537E-03,  3.833004353227358E-03, -2.699538136343836E-04,  2.624991272222765E-02,  4.545031496020974E+00, -3.144055027840113E-03,
2458266.500000000, A.D. 2018-May-28 00:00:00.0000,  7.276018381115237E-01, -4.434681263601985E+00, -2.348346218901949E-01,  4.245944094810591E-03,  4.032935813933437E-03, -2.595030076259752E-04,  2.599044189404514E-02,  4.500105514785634E+00, -3.274253864574940E-03,
2458280.500000000, A.D. 2018-Jun-11 00:00:00.0000,  7.868039274789375E-01, -4.376799808811938E+00, -2.383916599008955E-01,  4.210859431439712E-03,  4.236460446782942E-03, -2.485609683027147E-04,  2.572036652841368E-02,  4.453343414809012E+00, -3.406376346934103E-03,
2458294.500000000, A.D. 2018-Jun-25 00:00:00.0000,  8.454874625785548E-01, -4.316042536459003E+00, -2.417918901178538E-01,  4.171821688044076E-03,  4.443806531233309E-03, -2.370961872137620E-04,  2.543952620006068E-02,  4.404717419316222E+00, -3.540546568460122E-03,
2458308.500000000, A.D. 2018-Jul-09 00:00:00.0000,  9.035952065841578E-01, -4.252354296037246E+00, -2.450277495243076E-01,  4.128555907351608E-03,  4.655209495868508E-03, -2.250734124515821E-04,  2.514775018944882E-02,  4.354197969135675E+00, -3.676890130505359E-03,
2458322.500000000, A.D. 2018-Jul-23 00:00:00.0000,  9.610659122804109E-01, -4.185676599321351E+00, -2.480911667056906E-01,  4.080764254595384E-03,  4.870914084655353E-03, -2.124550126151059E-04,  2.484485776344274E-02,  4.301753771295043E+00, -3.815532069240042E-03,
2458336.500000000, A.D. 2018-Aug-06 00:00:00.0000,  1.017833955326744E+00, -4.115947399869749E+00, -2.509735172940996E-01,  4.028117678786772E-03,  5.091183964008655E-03, -1.991994838407576E-04,  2.453065774074964E-02,  4.247351723779608E+00, -3.956605844580670E-03,
2458350.500000000, A.D. 2018-Aug-20 00:00:00.0000,  1.073828844946795E+00, -4.043100829738703E+00, -2.536655655795568E-01,  3.970249213681258E-03,  5.316301239682751E-03, -1.852609467514627E-04,  2.420494784351840E-02,  4.190956803265140E+00, -4.100252116604626E-03,
2458364.500000000, A.D. 2018-Sep-03 00:00:00.0000,  1.128974672575255E+00, -3.967066948606432E+00, -2.561574025321008E-01,  3.906752419466049E-03,  5.546565969749772E-03, -1.705891259479184E-04,  2.386751423033079E-02,  4.132531984257827E+00, -4.246615973622989E-03,
2458378.500000000, A.D. 2018-Sep-17 00:00:00.0000,  1.183189564899853E+00, -3.887771412049889E+00, -2.584383788227284E-01,  3.837178036356906E-03,  5.782311074339979E-03, -1.551279129644962E-04,  2.351813083940036E-02,  4.072038125372700E+00, -4.395858565578389E-03,
2458392.500000000, A.D. 2018-Oct-01 00:00:00.0000,  1.236384873989229E+00, -3.805134983122969E+00, -2.604970021758970E-01,  3.761005442894658E-03,  6.023897208648149E-03, -1.388132576053988E-04,  2.315655775370572E-02,  4.009433686265210E+00, -4.548156361277966E-03,
2458406.500000000, A.D. 2018-Oct-15 00:00:00.0000,  1.288464215322131E+00, -3.719073269035511E+00, -2.623208404375113E-01,  3.677651367427994E-03,  6.271703312848966E-03, -1.215748300346754E-04,  2.278254085775100E-02,  3.944674668201169E+00, -4.703685831624479E-03,
2458420.500000000, A.D. 2018-Oct-29 00:00:00.0000,  1.339322548935080E+00, -3.629496347331167E+00, -2.638964208120110E-01,  3.586459278782984E-03,  6.526141201116054E-03, -1.033339414551362E-04,  2.239581132984314E-02,  3.877714526147281E+00, -4.862635009427220E-03,
2458434.500000000, A.D. 2018-Nov-12 00:00:00.0000,  1.388845028601062E+00, -3.536308291670117E+00, -2.652091007595846E-01,  3.486682270674403E-03,  6.787656715922108E-03, -8.400195599207004E-05,  2.199608466455656E-02,  3.808503999516138E+00, -5.025203414991531E-03,
2458448.500000000, A.D. 2018-Nov-26 00:00:00.0000,  1.436905633654063E+00, -3.439406699890506E+00, -2.662429200977544E-01,  3.377468965993102E-03,  7.056729013315207E-03, -6.347911487068648E-05,  2.158305987476952E-02,  3.736990974003104E+00, -5.191598302762262E-03,
2458462.500000000, A.D. 2018-Dec-10 00:00:00.0000,  1.483365635529868E+00, -3.338682190082790E+00, -2.669804359635645E-01,  3.257852042135054E-03,  7.333879807633699E-03, -4.165275829158628E-05,  2.115641891272570E-02,  3.663120381346242E+00, -5.362037175044768E-03,
2458476.500000000, A.D. 2018-Dec-24 00:00:00.0000,  1.528071716189429E+00, -3.234017700187998E+00, -2.674025099287501E-01,  3.126706390752295E-03,  7.619680882015990E-03, -1.839286213039219E-05,  2.071582520781754E-02,  3.586833946151337E+00, -5.536758389804238E-03,
2458490.500000000, A.D. 2019-Jan-07 00:00:00.0000,  1.570853567613413E+00, -3.125287956290964E+00, -2.674880607887065E-01,  2.982729687161813E-03,  7.914734047871902E-03,  6.448169963844099E-06,  2.026092298675977E-02,  3.508070068183593E+00, -5.715996501066855E-03,
2458504.500000000, A.D. 2019-Jan-21 00:00:00.0000,  1.611521287961845E+00, -3.012358966447056E+00, -2.672137994545919E-01,  2.824417688614667E-03,  8.219684497647990E-03,  3.303899374515142E-05,  1.979133754714862E-02,  3.426763869732950E+00, -5.899986199860818E-03,
2458518.500000000, A.D. 2019-Feb-04 00:00:00.0000,  1.649862231103560E+00, -2.895087391104658E+00, -2.665539012090652E-01,  2.650017476608990E-03,  8.535221845699556E-03,  6.157391680813595E-05,  1.930667525122482E-02,  3.342847194534169E+00, -6.088959794621615E-03,
2458532.500000000, A.D. 2019-Feb-18 00:00:00.0000,  1.685637174205765E+00, -2.773319950945701E+00, -2.654796146055383E-01,  2.457476178406020E-03,  8.862075355413383E-03,  9.227755289421996E-05,  1.880652411434746E-02,  3.256248709657935E+00, -6.283136462335578E-03,
2458546.500000000, A.D. 2019-Mar-04 00:00:00.0000,  1.718575728180224E+00, -2.646892907279770E+00, -2.639588008876555E-01,  2.244383926505100E-03,  9.201010926857163E-03,  1.254103314748955E-04,  1.829045547907719E-02,  3.166894195369367E+00, -6.482707888386821E-03,
2458560.500000000, A.D. 2019-Mar-18 00:00:00.0000,  1.748370763728194E+00, -2.515631494320903E+00, -2.619553700059796E-01,  2.007881465606528E-03,  9.552835430029338E-03,  1.612781345721945E-04,  1.775802628794259E-02,  3.074706938645324E+00, -6.687837410229342E-03,
2458574.500000000, A.D. 2019-Apr-01 00:00:00.0000,  1.774671309567107E+00, -2.379349593251535E+00, -2.594285821062126E-01,  1.744549614127039E-03,  9.918357038878670E-03,  2.002404381297883E-04,  1.720878265923526E-02,  2.979608352304127E+00, -6.898619650774197E-03,
2458588.500000000, A.D. 2019-Apr-15 00:00:00.0000,  1.797073966088444E+00, -2.237849896414689E+00, -2.563322311384948E-01,  1.450292223385032E-03,  1.029836250696126E-02,  2.427211038684911E-04,  1.664226727388952E-02,  2.881519254004131E+00, -7.115039847534547E-03,
2458602.500000000, A.D. 2019-Apr-29 00:00:00.0000,  1.815112229688814E+00, -2.090924459170655E+00, -2.526136350060310E-01,  1.120157098116972E-03,  1.069357414513243E-02,  2.892242354488137E-04,  1.605802993115347E-02,  2.780361693901523E+00, -7.336925594335483E-03,
2458616.500000000, A.D. 2019-May-13 00:00:00.0000,  1.828242981879328E+00, -1.938356125532904E+00, -2.482123854823062E-01,  7.481086747665646E-04,  1.110456861466575E-02,  3.403529303202151E-04,  1.545564344355850E-02,  2.676061706778969E+00, -7.563862941866501E-03,
2458630.500000000, A.D. 2019-May-27 00:00:00.0000,  1.835829367862025E+00, -1.779921402336128E+00, -2.430588058148845E-01,  3.267370352815230E-04,  1.153164878452783E-02,  3.968325017520300E-04,  1.483472801241630E-02,  2.568553532532084E+00, -7.795067695207077E-03,
2458644.500000000, A.D. 2019-Jun-10 00:00:00.0000,  1.837118982508408E+00, -1.615395515725685E+00, -2.370720331655226E-01, -1.531332958669328E-04,  1.197465486452214E-02,  4.595418007942274E-04,  1.419498804515007E-02,  2.457785990892742E+00, -8.029206951852573E-03,
2458658.500000000, A.D. 2019-Jun-24 00:00:00.0000,  1.831215547475334E+00, -1.444561046525734E+00, -2.301576045672058E-01, -7.029772443971740E-04,  1.243262176912944E-02,  5.295512097015192E-04,  1.353626692491501E-02,  2.343731964494880E+00, -8.264112323709617E-03,
2458672.500000000, A.D. 2019-Jul-08 00:00:00.0000,  1.817042302157798E+00, -1.267222727943810E+00, -2.222044844373074E-01, -1.337231116742063E-03,  1.290324128812942E-02,  6.081663141929979E-04,  1.285863222755416E-02,  2.226403153733014E+00, -8.496315405376214E-03,
2458686.500000000, A.D. 2019-Jul-22 00:00:00.0000,  1.793294568321496E+00, -1.083231753802794E+00, -2.130813960469448E-01, -2.074188088304244E-03,  1.338200078701347E-02,  6.969826667762420E-04,  1.216250678561859E-02,  2.105872769793886E+00, -8.720352301148142E-03,
2458700.500000000, A.D. 2019-Aug-05 00:00:00.0000,  1.758378036272141E+00, -8.925258798328694E-01, -2.026323617317118E-01, -2.937142859951550E-03,  1.386074188898646E-02,  7.979425065272440E-04,  1.144887168055014E-02,  1.982310681663366E+00, -8.927645642160432E-03,
2458714.500000000, A.D. 2019-Aug-19 00:00:00.0000,  1.710329320465466E+00, -6.951958429274320E-01, -1.906715127742488E-01, -3.955770009066527E-03,  1.432525897423150E-02,  9.133783578474157E-04,  1.071958493568958E-02,  1.856038596110293E+00, -9.104705682257750E-03,
2458728.500000000, A.D. 2019-Sep-02 00:00:00.0000,  1.646716399440832E+00, -4.915957006936686E-01, -1.769775892127575E-01, -5.167570904014726E-03,  1.475128996617918E-02,  1.046004143512500E-03,  9.977886664495865E-03,  1.727617521389337E+00, -9.230233876520982E-03,
2458742.500000000, A.D. 2019-Sep-16 00:00:00.0000,  1.564521227693536E+00, -2.825266198640953E-01, -1.612894422397721E-01, -6.618806221564169E-03,  1.509779867374779E-02,  1.198755402907285E-03,  9.229202841156829E-03,  1.597986935808155E+00, -9.270500978867263E-03,
2458756.500000000, A.D. 2019-Sep-30 00:00:00.0000,  1.460022383996606E+00, -6.954272604520251E-02, -1.433060873771104E-01, -8.363100366263320E-03,  1.529597730634859E-02,  1.374245208238656E-03,  8.482422170141656E-03,  1.468685870837010E+00, -9.172128407537519E-03,
2458770.500000000, A.D. 2019-Oct-14 00:00:00.0000,  1.328736671382614E+00,  1.445498099876508E-01, -1.226996235744932E-01, -1.045334100254641E-02,  1.523245589617764E-02,  1.573359581989606E-03,  7.751879505729821E-03,  1.342196329554562E+00, -8.851864134894161E-03,
2458784.500000000, A.D. 2019-Oct-28 00:00:00.0000,  1.165573762687677E+00,  3.549211091774440E-01, -9.915881570024035E-02, -1.291710697032284E-02,  1.472794357258196E-02,  1.792095477442062E-03,  7.060234331327829E-03,  1.222441679891818E+00, -8.185490674536916E-03,
2458798.500000000, A.D. 2019-Nov-11 00:00:00.0000,  9.655445453955871E-01,  5.536807317635102E-01, -7.249589415692895E-02, -1.569906358225025E-02,  1.352493045666289E-02,  2.015552171875816E-03,  6.441953901566344E-03,  1.115389741991094E+00, -7.007210825099221E-03,
2458812.500000000, A.D. 2019-Nov-25 00:00:00.0000,  7.255814409253470E-01,  7.289721412737969E-01, -4.285564962334824E-02, -1.856102630424795E-02,  1.133005588954355E-02,  2.209872730343868E-03,  5.945433745447909E-03,  1.029419941944611E+00, -5.151392958022063E-03,
2458826.500000000, A.D. 2019-Dec-09 00:00:00.0000,  4.477851133796535E-01,  8.655003935914518E-01, -1.100878838164226E-02, -2.099895962682022E-02,  7.988103395842614E-03,  2.320703524926446E-03,  5.628460065881931E-03,  9.745376506287579E-01, -2.580570403390117E-03,
2458840.500000000, A.D. 2019-Dec-23 00:00:00.0000,  1.426399755462198E-01,  9.484238842767019E-01,  2.148251007520294E-02, -2.236915859024780E-02,  3.761049504722749E-03,  2.295694126482250E-03,  5.540632444616981E-03,  9.593307694061858E-01,  4.436949503755310E-04,
2458854.500000000, A.D. 2020-Jan-06 00:00:00.0000, -1.717941097872113E-01,  9.700668342929569E-01,  5.259040313820627E-02, -2.231338329781284E-02, -6.242325039772037E-04,  2.127044028913251E-03,  5.697918770261993E-03,  9.865640524846722E-01,  3.385104763907665E-03,
2458868.500000000, A.D. 2020-Jan-20 00:00:00.0000, -4.764239912065673E-01,  9.338161404602642E-01,  8.059238184782683E-02, -2.104526403569348E-02, -4.410244278606985E-03,  1.863205489692968E-03,  6.072505149610186E-03,  1.051421673541689E+00,  5.761980866367859E-03,
2458882.500000000, A.D. 2020-Feb-03 00:00:00.0000, -7.579540490564751E-01,  8.510848760210968E-01,  1.046317302888624E-01, -1.910777575881015E-02, -7.244969661373765E-03,  1.570847779570488E-03,  6.609846969487657E-03,  1.144459525564881E+00,  7.410565625584015E-03,
2458896.500000000, A.D. 2020-Feb-17 00:00:00.0000, -1.010595942181046E+00,  7.352181161951296E-01,  1.246543544328335E-01, -1.698141455251222E-02, -9.171491250367411E-03,  1.294358753751242E-03,  7.253711991627545E-03,  1.255941298315083E+00,  8.423681575336619E-03,
2458910.500000000, A.D. 2020-Mar-02 00:00:00.0000, -1.233853888398743E+00,  5.975606526191634E-01,  1.410363824340279E-01, -1.493967326183273E-02, -1.039534935047552E-02,  1.052207910151871E-03,  7.959673052939308E-03,  1.378174666958226E+00,  8.975583499849617E-03,
2458924.500000000, A.D. 2020-Mar-16 00:00:00.0000, -1.429835571605938E+00,  4.464432859322231E-01,  1.542910236007702E-01, -1.309418729698921E-02, -1.112565079988756E-02,  8.473248936563321E-04,  8.696993069087442E-03,  1.505837670317560E+00,  9.221642927491478E-03,
2458938.500000000, A.D. 2020-Mar-30 00:00:00.0000, -1.601527564882980E+00,  2.875863782516603E-01,  1.649187180235858E-01, -1.146964702564275E-02, -1.152342719618705E-02,  6.760880604802099E-04,  9.445744401444033E-03,  1.635479944722790E+00,  9.273409193301340E-03,
2458952.500000000, A.D. 2020-Apr-13 00:00:00.0000, -1.751959134573891E+00,  1.248116664023679E-01,  1.733533260243204E-01, -1.005333958834526E-02, -1.170046892443612E-02,  5.331129238778600E-04,  1.019340558259836E-02,  1.764933465298544E+00,  9.204370770078676E-03,
2458966.500000000, A.D. 2020-Apr-27 00:00:00.0000, -1.883875413131734E+00, -3.934872891988692E-02,  1.799533639648858E-01, -8.820073885960020E-03, -1.173138909476153E-02,  4.131980064901840E-04,  1.093224629893024E-02,  1.892859769732600E+00,  9.061364307395759E-03,
2458980.500000000, A.D. 2020-May-11 00:00:00.0000, -1.999649622628302E+00, -2.032177718643102E-01,  1.850097261605617E-01, -7.742987758849810E-03, -1.166545305902266E-02,  3.119239759419546E-04,  1.165757247481298E-02,  2.018446104024829E+00,  8.873954504951931E-03,
2458994.500000000, A.D. 2020-May-25 00:00:00.0000, -2.101293135274076E+00, -3.656831700449234E-01,  1.887574566258684E-01, -6.797610028356536E-03, -1.153525368910868E-02,  2.257223824905630E-04,  1.236660587984201E-02,  2.141211432492346E+00,  8.660810383586534E-03,
2459008.500000000, A.D. 2020-Jun-08 00:00:00.0000, -2.190499156505294E+00, -5.260075055587433E-01,  1.913870242070305E-01, -5.963018596725663E-03, -1.136252990548431E-02,  1.517702808525822E-04,  1.305778079624134E-02,  2.260884659505956E+00,  8.433782767739898E-03,
2459022.500000000, A.D. 2020-Jun-22 00:00:00.0000, -2.268692893514466E+00, -6.837046631274922E-01,  1.930537446239416E-01, -5.221795235044640E-03, -1.116193664229819E-02,  8.784523540315325E-05,  1.373030246442951E-02,  2.377328176709864E+00,  8.200414614876101E-03,
2459036.500000000, A.D. 2020-Jul-06 00:00:00.0000, -2.337077821232600E+00, -8.384586863246430E-01,  1.938852529198225E-01, -4.559599923434840E-03, -1.094344585386824E-02,  3.219554317537162E-05,  1.438386689518164E-02,  2.490489350001390E+00,  7.965506590210083E-03,
2459050.500000000, A.D. 2020-Jul-20 00:00:00.0000, -2.396675250723763E+00, -9.900698941608617E-01,  1.939873192836178E-01, -3.964665551123728E-03, -1.071390326947761E-02, -1.656642450131392E-05,  1.501848193371907E-02,  2.600369537738503E+00,  7.732099192733863E-03,
2459064.500000000, A.D. 2020-Aug-03 00:00:00.0000, -2.448356953138838E+00, -1.138418719301103E+00,  1.934483350750431E-01, -3.427321860037467E-03, -1.047804367949584E-02, -5.954797322468662E-05,  1.563435181494893E-02,  2.707004102099175E+00,  7.502090189310953E-03,
2459078.500000000, A.D. 2020-Aug-17 00:00:00.0000, -2.492871544941253E+00, -1.283441117014773E+00,  1.923427679161836E-01, -2.939584609165808E-03, -1.023915034195733E-02, -9.763983112135616E-05,  1.623180156775159E-02,  2.810449320089508E+00,  7.276620473722882E-03,
2459092.500000000, A.D. 2020-Aug-31 00:00:00.0000, -2.530865810582450E+00, -1.425111476869008E+00,  1.907338570835209E-01, -2.494845402482666E-03, -9.999495045276714E-03, -1.315622741734645E-04,  1.681122720459757E-02,  2.910773759143242E+00,  7.056343915164540E-03,
2459106.500000000, A.D. 2020-Sep-14 00:00:00.0000, -2.562902045272693E+00, -1.563430884183413E+00,  1.886757167746147E-01, -2.087598925297299E-03, -9.760660333763709E-03, -1.619043035489873E-04,  1.737306399405174E-02,  3.008052783676161E+00,  6.841596022630920E-03,
